id,text,anger,disgust,fear,joy,sadness,text_tn
afr_train_track_a_00447,Hierdie sentra sal gevestig word in gebiede wat deur die Regering aangewys is.,0,0,0,0,0,Puseur ieu bakal diadegkeun di daérah anu ditunjuk ku Pamaréntah.
afr_train_track_a_00448,Energiedoeltreffendheid het inderdaad ekonomiese geleenthede tot gevolg.,0,0,0,0,0,"Mémang, efisiensi énergi nyababkeun kasempetan ékonomi."
afr_train_track_a_00449,In hierdie verband wil ons ons reëlingskomitee (OC) en ander vennote gelukwens met die uitmuntende werk wat hulle verrig.,0,0,0,1,0,"Dina hal ieu, urang hoyong ngawilujengkeun Panitia Penyelenggara (OC) sareng mitra anu sanés pikeun padamelan anu saé anu aranjeunna lakukeun."
afr_train_track_a_00450,"Program direkteur, ek wil afsluit deur vir u te sê dat hierdie projek die Elim-gemeenskap volwaardig deel maak van landbou.",0,0,0,1,0,"Diréktur program, Abdi hoyong disimpulkeun ku nétélakeun yén proyék ieu ngajadikeun masarakat Elim bagian pinuh tina tatanén."
afr_train_track_a_00451,Dit behoort die rekenaarsentrum weer op die been te bring.,0,0,0,1,0,Ieu kedah nyadangkeun sareng ngajalankeun pusat komputer.
afr_train_track_a_00452,Hy het 'n tekening gemaak van Soetlief wat deur Brolloks gejaag word.,0,0,0,0,0,Anjeunna nyieun gambar Soetlief keur diudag ku Brolloks.
afr_train_track_a_00453,Die skaaltjie wat hy gebruik het om die posstukke te weeg is in Pretoria in die museum in Boomstraat te sien.,0,0,0,0,0,Skala anu anjeunna dipaké pikeun beuratna mail bisa ditempo di Pretoria di musium di Boom Street.
afr_train_track_a_00454,Die opgradering van die Oryx word ook beplan.,0,0,0,1,0,Ngaronjatkeun Oryx ogé direncanakeun.
afr_train_track_a_00455,U sal ook moet waak teen die soeke na kitsoplossings.,0,0,1,0,0,Anjeun ogé bakal kedah ngajaga ngalawan milarian perbaikan gancang.
afr_train_track_a_00456,Die koring word tans na ander bestemmings in Suid-Afrika uitgevoer.,0,0,0,0,0,Gandum ayeuna diékspor ka tujuan sanés di Afrika Kidul.
afr_train_track_a_00457,En dan is daar nog 'n nuwe regering in die Wes-Kaap asook 'n nuwe nasionale Minister van Landbou.,0,0,0,0,0,Lajeng aya pamaréntah anyar di Cape Kulon ogé Menteri Pertanian nasional anyar.
afr_train_track_a_00458,Die nuwe dam sal dan deur die boorgate en bergstrome gevul word.,0,0,0,1,0,Bendungan anyar bakal dieusi ku liang bor sareng aliran gunung.
afr_train_track_a_00459,Skrikwekkend is dat in 83% van hierdie gevalle ken die slagoffers die oortreders.,1,1,1,0,1,Anu matak pikahariwangeun nyaéta dina 83% tina kasus ieu korban terang palaku.
afr_train_track_a_00460,Maar vannaand is ons hier omdat dit Worcester se landbouskou is.,0,0,0,1,0,Tapi wengi ayeuna urang ka dieu kusabab éta acara tatanén Worcester.
afr_train_track_a_00461,Eintlik is ons vroeër die week ook al bederf met 'n besoek aan die platteland.,0,0,0,1,0,Sabenerna awal minggu ieu urang ogé manja ku nganjang ka padesaan.
afr_train_track_a_00462,Ek wil elkeen van u vandag geluk wens en terselfdertyd sterkte toewens met die gewigtige taak wat voorlê.,0,0,0,0,0,Abdi hoyong ngucapkeun salamet ka unggal anjeun dinten ayeuna sareng dina waktos anu sami ngarepkeun anjeun suksés kalayan tugas anu beurat.
afr_train_track_a_00463,Ons moet hierdie groot prestasie inderdaad vier.,0,0,0,1,0,Urang memang kedah ngagungkeun prestasi hébat ieu.
afr_train_track_a_00464,Op Clanwilliam het 1 405 uit elke 100 000 van die bevolking tering in 2001 gehad.,0,0,0,0,1,"Dina Clanwilliam, 1,405 tina unggal 100,000 populasi ngagaduhan kurap dina taun 2001."
afr_train_track_a_00465,"As u op enige wyse wil deel hê aan, of bydraes wil maak tot NALN 25, die adresse is op voorblad.",0,0,0,0,0,"Upami anjeun hoyong ilubiung dina cara naon waé, atanapi nyumbang kana NALN 25, alamatna aya dina halaman payun."
afr_train_track_a_00466,Ek wil weereens die Springbokke bedank wat die aanvoorwerk gedoen het toe hulle die Rugbywêreldbeker verlede jaar gewen het.,0,0,0,1,0,Abdi hoyong sakali deui hatur Springboks anu ngalakukeun pagawean taneuh nalika aranjeunna meunang Piala Dunya Rugbi taun ka tukang.
afr_train_track_a_00467,"Dit beteken dat die wat tot nou toe bevoorreg was, sal moet deel word van die visie van die regering.",0,0,0,0,0,"Hartina, jalma-jalma anu geus diistimewakeun nepi ka ayeuna kudu jadi bagian tina visi pamaréntah."
afr_train_track_a_00468,Die eerste hiervan is 'n kommersiële voertuig wat die gemeenskap van die Richtersveld betrek by hul eie ontwikkeling.,0,0,0,1,0,Anu mimiti nyaéta kendaraan komérsial anu ngalibatkeun komunitas Richtersveld dina pangwangunan sorangan.
afr_train_track_a_00469,"Nou sal julle vir my sê, maar Premier jy weet nie wat hier aangaan en hoe swaar ons kry nie.",1,0,0,0,0,"Ayeuna anjeun bakal nyarios ka kuring, tapi Premier anjeun henteu terang naon anu aya di dieu sareng kumaha susahna urang."
afr_train_track_a_00470,Kaapstad het 'n pynlike geskiedenis van skeiding wat steeds sigbaar is in woongebiede wat langs rasselyne verdeel is.,0,0,0,0,1,Cape Town boga sajarah nyeri tina segregation anu masih dibuktikeun di wewengkon padumukan dibagi sapanjang garis ras.
afr_train_track_a_00471,Die belangrikste is egter die uitbreiding van eienaarskap.,0,0,0,0,0,"Pangpentingna, kumaha oge, nyaeta perluasan kapamilikan."
afr_train_track_a_00472,Ek noem dit net kortliks om 'n aanduiding te gee van die kwessies wat reeds op die tafel is vir 2010.,0,0,0,0,0,Kuring ngan ukur nyarios sakedap pikeun masihan indikasi masalah anu parantos aya dina tabel pikeun 2010.
afr_train_track_a_00473,In hierdie opsig prys ons die Kompetisiekommissie vir die ferm hand waarmee hulle verseker dat oortreders aan die pen ry.,0,0,0,1,0,"Dina hormat ieu, urang muji Komisi Kompetisi pikeun leungeun teguh kalawan nu aranjeunna mastikeun yén offenders dihukum."
afr_train_track_a_00474,Hier sou die hele stroom in twee gelyke dele verdeel word tussen Boonste Besitters en Onderste Besitters.,0,0,0,0,0,Di dieu sakabéh aliran bakal dibagi jadi dua bagian sarua antara Pamilik Luhur jeung Pamilik Handap.
afr_train_track_a_00475,Dit was baie besonders om die briewe te lees en jouself so te sien grootword deur die oë van iemand wat jou liefhet.,0,0,0,1,0,Istiméwa pisan maca surat-surat sareng ningali diri anjeun tumbuh sapertos kitu ku panon batur anu mikanyaah anjeun.
afr_train_track_a_00476,"Sy was die skryfster van 'n groot aantal kinderversies en rympies in Afrikaans, reeds vanaf die dertigerjare.",0,0,0,0,0,"Manehna teh panulis angka nu gede ngarupakeun versi barudak jeung rhymes di Afrikaans, geus ti thirties."
afr_train_track_a_00477,Daar was verskeie organisasies wat 'n rol gespeel het in die totstandkoming van hierdie projek.,0,0,0,1,0,Aya sababaraha organisasi anu maénkeun peran dina kreasi proyék ieu.
afr_train_track_a_00478,Byna twintig jaar later staan sy boonste takkies al amper op die hoogte van die president-standbeeld se kop!,0,0,0,1,0,"Ampir dua puluh taun ti harita, dahan-dahan luhurna geus ampir dina jangkungna sirah patung presiden!"
afr_train_track_a_00479,"Voorsitter, ek wil afsluit deur u weer eens te bedank vir die geleentheid om met u te verkeer.",0,0,0,1,0,Pupuhu sim kuring dipungkas ku ngahaturkeun nuhun sakedap deui kana kasempetan pendak sareng anjeuna.
afr_train_track_a_00480,"Dit was die korrespondensie (as ""konfidensieël"" gemerk) tussen Gustav Preller en S.J.",0,0,0,0,0,"Ieu mangrupikeun korespondensi (ditandaan salaku ""rahasia"") antara Gustav Preller sareng S.J."
afr_train_track_a_00481,Ons betuig graag opregte meegevoel met hulle naasbestaandes.,0,0,0,1,0,Simkuring hoyong nganyatakeun bela sungkawa ka baraya maranéhanana.
afr_train_track_a_00482,Nuwe mariene bewaringsarea (MBA) sal noodsaaklike beskerming te weeg bring.,0,0,0,1,0,Wewengkon konservasi laut anyar (MBA) bakal nyayogikeun panyalindungan penting.
afr_train_track_a_00483,Prof. Combrink was die eerste voorsitter van die Wes-Kaapse Taalkomitee wat op 14 April verlede jaar gestig is.,0,0,0,0,0,Prof. Combrink nyaéta pupuhu mimiti Panitia Basa Jawa Barat anu diadegkeun dina 14 April taun ka tukang.
afr_train_track_a_00484,"Tree vir tree sal ons dit maak, soos die spreekwoord lui, landsgenote, groot dinge begin met klein treetjies.",0,0,0,1,0,"Léngkah-léngkah urang bakal ngawujud, sakumaha paribasa, sabangsa, hal-hal gedé dimimitian ku léngkah-léngkah leutik."
afr_train_track_a_00485,Werkloosheid is dwarsoor die wêreld 'n problem en daar is op die oog af nie maklike antwoorde nie.,0,0,0,0,1,Pangangguran mangrupikeun masalah di sakumna dunya sareng teu aya jawaban anu gampang dina nyanghareupan éta.
afr_train_track_a_00486,Dit is 'n trots waarop elkeen van ons kan bou.,0,0,0,1,0,Éta kareueus yén unggal urang tiasa ngawangun.
afr_train_track_a_00487,As u in die oggend opstaan moet u met 'n lied in die hart gaan werk.,0,0,0,1,0,Nalika anjeun gugah isuk-isuk anjeun kedah angkat damel sareng lagu dina haté anjeun.
afr_train_track_a_00488,Verlede jaar het ons die Nasionale Jeugontwikkelingsagentskap in die lewe geroep.,0,0,0,1,0,Taun ka tukang urang ngaluncurkeun Badan Pengembangan Pemuda Nasional.
afr_train_track_a_00489,Kennis stel jou in staat om jou horisonne te verbreed.,0,0,0,1,0,Pangaweruh ngamungkinkeun anjeun ngalegaan cakrawala anjeun.
afr_train_track_a_00490,Ek het die lang pad na vryheid geloop.,0,0,0,1,1,Kuring leumpang jauh ka kabebasan.
afr_train_track_a_00491,In die doopregister word sy geboortedatum aangegee as 13 Augustus.,0,0,0,0,0,"Dina register baptisan, tanggal lahirna dirumuskeun dina 13 Agustus."
afr_train_track_a_00492,Hier en daar word 'n Afrikaanse tussenwerpsel gebruik - die spelling so effens Hollands.,0,0,0,0,0,Di ditu di dieu dipaké kecap panyeluk Afrikaans - éjahan rada Walanda.
afr_train_track_a_00493,Dit sal gekombineer word met die bevordering van die Trots Suid-Afrikaanse-veldtog en fermer optrede teen onwettige invoere.,0,0,0,1,0,Ieu bakal digabungkeun jeung promosi kampanye bangga Afrika Selatan sarta aksi firmer ngalawan impor ilegal.
afr_train_track_a_00494,Pieter Pieterse het in handskrif agterop die foto die volledige dokumentasie gedoen wat dit nog meer waardevol maak.,0,0,0,1,0,"Pieter Pieterse ngalakukeun dokuméntasi lengkep dina tulisan leungeun dina tonggong poto, nu ngajadikeun eta malah leuwih berharga."
afr_train_track_a_00495,"Die ministers van die Justisie, Misdaadvoorkoming en Sekuriteit Groepering sal in die verloop van volgende week hieroor en oor ander inisiatiewe uitbrei.",0,0,0,0,0,"Menteri Kaadilan, Pencegahan Kajahatan sareng Kaamanan Grup bakal ngalegaan ieu sareng inisiatif sanésna dina minggu payun."
afr_train_track_a_00496,Ons wil hê die inwoners van ons provinsie moet mede-regeerders wees.,0,0,0,1,0,Urang hoyong warga propinsi urang janten co-pangawasa.
afr_train_track_a_00497,Sommige mense is bekommerd oor die moontlike uitwerking wat die dreigende ekonomiese reses in die Verenigde State op ons eie ekonomie mag hê.,0,0,1,0,0,Sababaraha urang prihatin ngeunaan épék anu mungkin tina resesi ékonomi anu bakal datang di Amérika Serikat dina ékonomi urang sorangan.
afr_train_track_a_00498,"Christelike onderrig, wat in die staatskole binne amptelike skooltye verbode was, sou in die Gedenkschool fondament én sluitsteen vorm.",0,0,0,0,0,"Ajaran Kristen, anu dilarang di sakola nagara salami jam sakola resmi, bakal ngabentuk yayasan sareng batu konci di Sakola Peringatan."
afr_train_track_a_00499,Die besproeiingstoerusting wat reeds geïnstalleer is beloop tot op datum R400 000.,0,0,0,0,0,Alat-alat irigasi anu parantos dipasang sajumlah R400 000 dugi ka ayeuna.
afr_train_track_a_00500,"Maar ons, as Afrikaanse moedertaalsprekers, moet daarteen waak om nie die taal te isoleer van ander taal-omgewings nie.",0,0,1,0,0,"Tapi urang, salaku panyatur pituin Afrikaans, kudu ngajaga ngalawan ngasingkeun basa ti lingkungan basa séjén."
afr_train_track_a_00501,Deur die jare het dit duideliker as ooit geraak dat hierdie vennootskap baie wedersydse voordele inhou.,0,0,0,0,0,Leuwih taun geus jadi jelas ti kantos yén partnership ieu loba mangpaat silih.
afr_train_track_a_00502,"Die tweede, hersiene uitgawe van Lig uit die Ooste verskyn in 1966, nadat die skrywer reeds oorlede is.",0,0,0,0,1,"Édisi anu kadua, anu dirévisi tina Cahaya ti Wétan muncul dina 1966, saatos panulisna parantos maot."
afr_train_track_a_00503,Dit is onder hartseer en tragiese omstandighede maar ook met heimweë dat ek vandag in Klapmuts is.,0,0,0,0,1,Dina kaayaan anu hanjelu sareng tragis tapi ogé ku homesickness yén kuring di Klapmuts ayeuna.
afr_train_track_a_00504,Die groot uitdaging in die volgende paar jaar gaan wees om die regte balans te kry tussen hierdie rolspelers.,0,0,1,0,0,Tangtangan anu ageung dina sababaraha taun ka hareup nyaéta milarian kasaimbangan anu pas antara pamaén peran ieu.
afr_train_track_a_00505,"Die model stel ons in staat om die winsgewendheid van 'n etanolaanleg met mielies of koring as grondstof, wetenskaplik te ondersoek.",0,0,0,1,0,Modél ieu ngamungkinkeun urang pikeun sacara ilmiah nalungtik kauntungan tina pabrik étanol kalayan bahan baku jagong atanapi gandum.
afr_train_track_a_00506,Tweehonderd ses-en-sestig kinders van al die provinsies het deelgeneem aan die pre-Staatsrede-debat oor die rol van die jeug in die stryd teen armoede.,0,0,0,1,0,Dua ratus genep puluh genep barudak ti sakabeh propinsi milu dina debat pre-State Biantara ngeunaan peran nonoman dina merangan kamiskinan.
afr_train_track_a_00507,Dit is egter te gou om seker te wees oor die tempo van hierdie herstelproses.,0,0,1,0,0,"Sanajan kitu, éta teuing geura-giru pastikeun ngeunaan Pace prosés recovery ieu."
afr_train_track_a_00508,Ek wil nou sien dat die nuwe boere wat reeds gevestig is gehelp moet word om te ontwikkel tot kommersiële produsente.,0,0,0,0,0,Abdi ayeuna hoyong ningali yén patani anyar anu parantos mapan kedah dibantuan pikeun berkembang janten produsen komersial.
afr_train_track_a_00509,Private skole deur die Staat ondersteun is oor die land gestig maar ... onderwysers vir al die skole het ontbreek.,0,0,0,0,0,Sakola swasta dirojong ku Nagara diadegkeun di sakuliah nagara tapi ... guru pikeun sakabéh sakola anu leungit.
afr_train_track_a_00510,Dit is in die Hansard opgeneem en was ook in baie nuusblaaie.,0,0,0,0,0,Éta kalebet dina Hansard sareng ogé dina seueur koran.
afr_train_track_a_00511,Hierdie is weer eens 'n aksie wat deel uitmaak van die samewerking tussen die provinsies.,0,0,0,1,0,Ieu sakali deui tindakan anu janten bagian tina gawé babarengan antara propinsi.
afr_train_track_a_00512,"Volgens navorsing sal 32,3% van die huishoudelike uitgawes in Suid-Afrika vanjaar deur Afrikaanssprekendes wees, teenoor die 27,9% van Engelssprekendes.",0,0,0,0,0,"Numutkeun kana panilitian, 32,3% tina pengeluaran rumah tangga di Afrika Kidul taun ieu bakal ku panyatur basa Afrikaans, dibandingkeun sareng 27,9% ku panyatur basa Inggris."
afr_train_track_a_00513,"Die toestand in landbou markte affekteer die hele spektrum, vanaf die inkomste van boere tot die handelsbalans.",0,0,0,0,0,"Kaayaan pasar tatanén mangaruhan sakabéh spéktrum, tina panghasilan patani nepi ka kasaimbangan dagang."
afr_train_track_a_00514,"Die hele planeet se oë gaan op ons wees, en ook die Breëriviervallei gaan internasionale aandag geniet.",0,0,0,1,0,"Sakabeh panon planét bakal ka urang, jeung Breë Walungan Valley ogé bakal narima perhatian internasional."
afr_train_track_a_00515,Dit verg 'n sterk balansstaat en die vermoë om met private kapitaal in vennootskap te tree.,0,0,0,0,0,Ieu merlukeun neraca kuat tur kamampuhan pikeun pasangan kalayan ibukota swasta.
afr_train_track_a_00516,"Ons sal ook kyk na projekte wat kronies sukkel, en dan harde besluite neem.",0,0,1,0,1,"Urang ogé bakal nempo proyék nu kronis berjuang, lajeng nyieun kaputusan teuas."
afr_train_track_a_00517,Ons sou dan met die smet van brutale volksmoordenaars 'n veworpe spesie in die wêreld geword het.,1,1,1,0,1,Urang lajeng bakal jadi spésiés dipiceun di dunya jeung taint of murderers massal brutal.
afr_train_track_a_00518,"Suid-Afrika kan nie bekostig dat meriete, harde werk, prestasie en ervaring nie erken word nie.",1,1,0,0,0,"Afrika Kidul teu tiasa mampuh pikeun istighfar, kerja keras, kinerja sareng pangalaman anu henteu diakui."
afr_train_track_a_00519,"Die reënboognasie teorie, die hoop op kitsbou van 'n nuwe geintegreerde nasie bestaan reeds.",0,0,0,1,0,"Téori bangsa pelangi, harepan pangwangunan instan bangsa terpadu anyar geus aya."
afr_train_track_a_00520,Die saak het lank geneem.,1,0,0,0,1,Kasusna lila.
afr_train_track_a_00521,Elke persoon en elke gemeenskap behoort tuis en ingeslote te voel in die nuwe Suid-Afrika wat ons besig is om tesame te bou.,0,0,0,1,0,Saban jalma sareng unggal komunitas kedah betah sareng kalebet kana Afrika Kidul énggal anu urang ngawangun babarengan.
afr_train_track_a_00522,Welvaart word geskep om mense se lewenskwaliteit te verbeter.,0,0,0,1,0,Kakayaan diciptakeun pikeun ningkatkeun kualitas kahirupan masarakat.
afr_train_track_a_00523,Historiese visvyvers is ook in die MBA ingesluit en hulle is 'n voorbeeld van hoe die oorspronklike inwoners visgevang het.,0,0,0,0,0,Kolam lauk bersejarah ogé kalebet dina MBA sareng éta mangrupikeun conto kumaha pangeusi asli mancing.
afr_train_track_a_00524,Die nommer bevat hoofartikels en berigte uit Ons land van 3 Desember 1904 pres.,0,0,0,0,0,Jumlahna ngandung artikel utama sareng laporan ti Ons land ti 3 Désémber 1904 pres.
afr_train_track_a_00525,"Die fluktuasie van die rand teenoor die meeste geldeenhede sal beslis oor die lang termyn, wesenlike gevolge hê.",0,0,1,0,1,Fluktuasi rand ngalawan sabagéan ageung mata uang pasti bakal gaduh akibat material dina jangka panjang.
afr_train_track_a_00526,Die taal groei welig soos goudgeel gousblomme na geil re ns in Namakwaland.,0,0,0,1,0,basa tumuwuh luxuriantly kawas marigolds konéng emas sanggeus geil ulang ns di Namaqualand.
